id,title,popularity,budget,revenue,genres_list,director,cast_size
64690,Drive,49.294864,15000000,78054825,"['Drama', 'Action', 'Thriller', 'Crime']",Nicolas Winding Refn,25
11132,Confessions of a Teenage Drama Queen,7.424798,15000000,29331068,['Comedy'],Sara Sugarman,8
17127,The Object of My Affection,5.164281,15000000,46905889,"['Comedy', 'Drama', 'Romance']",Nicholas Hytner,15
1562,28 Weeks Later,34.759855,15000000,64238440,"['Horror', 'Thriller', 'Science Fiction']",Juan Carlos Fresnadillo,52
232679,When the Game Stands Tall,7.297757,15000000,30127963,['Drama'],Thomas Carter,65
17880,Because of Winn-Dixie,3.334804,14000000,32645546,"['Comedy', 'Drama', 'Family']",Wayne Wang,15
14736,Love & Basketball,2.027393,20000000,27728118,"['Action', 'Comedy', 'Drama', 'Romance']",Gina Prince-Bythewood,20
9434,Grosse Pointe Blank,13.817269,0,28084357,"['Action', 'Comedy', 'Thriller', 'Romance']",George Armitage,18
23706,All About Steve,13.237835,15000000,40105542,['Comedy'],Phil Traill,18
11531,Book of Shadows: Blair Witch 2,3.890223,0,0,"['Mystery', 'Thriller', 'Horror']",Joe Berlinger,5
9100,The Craft,19.517239,15000000,24769466,"['Drama', 'Fantasy', 'Horror', 'Thriller']",Andrew Fleming,15
116,Match Point,30.669913,15000000,85306374,"['Drama', 'Thriller', 'Crime', 'Romance']",Woody Allen,30
38843,Ramona and Beezus,9.681147,0,0,"['Comedy', 'Family']",Elizabeth Allen Rosenbaum,15
1245,The Remains of the Day,15.355589,11500000,23237911,"['Drama', 'Romance']",James Ivory,33
4995,Boogie Nights,19.85579,15000000,43101594,['Drama'],Paul Thomas Anderson,94
10413,Nowhere to Run,11.689337,0,0,"['Action', 'Adventure', 'Drama', 'Thriller']",Robert Harmon,11
14012,Flicka,3.043589,15000000,21000000,['Drama'],Michael Mayer,8
9793,The Hills Have Eyes 2,17.141376,15000000,0,"['Horror', 'Thriller']",Martin Weisz,15
12212,Urban Legends: Final Cut,8.885017,14000000,38574362,['Horror'],John Ottman,19
13768,Tuck Everlasting,4.115398,0,0,"['Fantasy', 'Drama', 'Science Fiction', 'Romance', 'Family']",Jay Russell,8
8975,The Marine,7.679336,20000000,22165608,"['Action', 'Adventure', 'Drama', 'Thriller']",John Bonito,10
342521,Keanu,18.268009,15000000,20566327,"['Action', 'Comedy']",Peter Atencio,29
45272,Country Strong,7.809701,15000000,20529194,"['Drama', 'Romance']",Shana Feste,7
9424,Disturbing Behavior,9.378688,15000000,17507368,"['Mystery', 'Horror', 'Science Fiction']",David Nutter,15
97367,The Place Beyond the Pines,35.395129,15000000,35485608,"['Drama', 'Crime']",Derek Cianfrance,33
254904,The November Man,45.317278,15000000,32556119,"['Crime', 'Action', 'Thriller']",Roger Donaldson,38
18681,Eye of the Beholder,4.302941,15000000,0,"['Drama', 'Mystery', 'Thriller']",Stephan Elliott,25
12162,The Hurt Locker,47.006162,15000000,42000000,"['Drama', 'Thriller', 'War']",Kathryn Bigelow,11
11495,Firestarter,11.379652,15000000,17080167,"['Fantasy', 'Drama', 'Horror', 'Action', 'Thriller']",Mark L. Lester,15
64689,Killing Them Softly,24.612603,15000000,37930465,"['Crime', 'Thriller']",Andrew Dominik,20
157849,A Most Wanted Man,26.708193,15000000,31554855,['Thriller'],Anton Corbijn,28
13166,Freddy Got Fingered,8.710294,0,0,['Comedy'],Tom Green,45
15511,VeggieTales: The Pirates Who Don't Do Anything,1.800119,0,0,"['Adventure', 'Animation', 'Comedy', 'Science Fiction', 'Family']",Mike Nawrocki,15
37003,U2 3D,0.335195,15000000,22730842,"['Music', 'Documentary']",Mark Pellington,4
12211,Highlander: Endgame,11.782725,25000000,15843608,"['Action', 'Fantasy', 'Science Fiction']",Douglas Aarniokoski,6
13816,Idlewild,2.711955,0,0,"['Crime', 'Drama', 'Music']",Bryan Barber,25
51828,One Day,16.629173,15000000,59389433,"['Drama', 'Romance']",Lone Scherfig,31
22798,Whip It,20.05902,15000000,16633035,['Drama'],Drew Barrymore,20
7501,Knockaround Guys,8.113634,15000000,12000000,"['Crime', 'Thriller']",Brian Koppelman,32
10743,Confidence,9.87419,0,0,"['Action', 'Comedy', 'Thriller', 'Crime']",James Foley,21
37718,The Muse,2.857936,0,0,"['Fantasy', 'Comedy']",Albert Brooks,13
15237,De-Lovely,3.138118,20000000,0,"['Drama', 'Music']",Irwin Winkler,21
9686,New York Stories,6.684096,15000000,0,"['Comedy', 'Drama', 'Romance']",Francis Ford Coppola,22
17644,Barney's Great Adventure,0.722911,0,0,['Family'],Steve Gomer,0
97430,The Man with the Iron Fists,17.672021,15000000,15608545,['Action'],RZA,21
12257,Home Fries,3.033471,15000000,10443316,"['Drama', 'Comedy', 'Romance']",Dean Parisot,8
13539,Here On Earth,3.313257,0,0,['Romance'],Mark Piznarski,8
68,Brazil,41.089863,15000000,0,"['Comedy', 'Science Fiction']",Terry Gilliam,22
14024,Raise Your Voice,10.9071,15000000,14867514,"['Music', 'Drama', 'Romance']",Sean McNamara,12
115,The Big Lebowski,49.230089,15000000,46189568,"['Comedy', 'Crime']",Joel Coen,41
7874,Black Snake Moan,11.429607,15000000,10903846,['Drama'],Craig Brewer,15
4911,Dark Blue,6.373316,15000000,9237470,"['Action', 'Crime', 'Drama', 'Thriller']",Ron Shelton,17
1988,A Mighty Heart,9.717392,16000000,18928871,"['Drama', 'Thriller']",Michael Winterbottom,15
16222,Whatever It Takes,8.074807,15000000,9902115,"['Drama', 'Comedy', 'Romance']",David Raynr,20
9557,Boat Trip,7.034752,20000000,8586376,['Comedy'],Mort Nathan,13
9026,The Importance of Being Earnest,7.250379,0,0,"['Comedy', 'Drama', 'History', 'Romance']",Oliver Parker,11
57943,The Love Letter,0.116873,0,0,"['Comedy', 'Drama', 'Fantasy', 'Romance']",Dan Curtis,4
18276,Hoot,7.712206,0,0,"['Drama', 'Family']",Wil Shriner,10
8321,In Bruges,25.329493,15000000,34533783,"['Comedy', 'Drama', 'Crime']",Martin McDonagh,24
72359,Peeples,5.112809,15,0,['Comedy'],Tina Gordon Chism,10
10186,The Rocker,13.832376,15000000,8762890,"['Comedy', 'Music']",Peter Cattaneo,22
25704,Post Grad,7.446069,15000000,6405245,['Comedy'],Vicky Jenson,31
133694,Promised Land,13.568302,15000000,8138788,['Drama'],Gus Van Sant,15
19265,Whatever Works,21.857387,15000000,35097815,"['Comedy', 'Romance']",Woody Allen,20
36047,The In Crowd,0.249245,15000000,5217498,['Thriller'],Mary Lambert,11
8053,The Three Burials of Melquiades Estrada,12.163832,15000000,12036149,"['Adventure', 'Crime', 'Drama', 'Mystery', 'Western']",Tommy Lee Jones,16
2290,Jakob the Liar,8.962245,0,0,"['Comedy', 'Drama', 'History']",Peter Kassovitz,12
5236,Kiss Kiss Bang Bang,32.690038,15000000,15785148,"['Action', 'Comedy', 'Crime', 'Mystery']",Shane Black,22
6552,Idle Hands,8.583217,25000000,4152230,"['Thriller', 'Comedy', 'Horror']",Rodman Flender,25
1018,Mulholland Drive,31.60985,15000000,20117339,"['Thriller', 'Drama', 'Mystery']",David Lynch,71
10075,Blood and Chocolate,12.295216,0,0,"['Drama', 'Fantasy', 'Horror', 'Romance']",Katja von Garnier,20
38031,You Will Meet a Tall Dark Stranger,12.4654,22000000,0,"['Comedy', 'Drama', 'Romance']",Woody Allen,29
42188,Never Let Me Go,30.983397,15000000,9455232,"['Drama', 'Romance', 'Science Fiction']",Mark Romanek,24
112430,The Company,1.485324,0,0,['Drama'],Mikael Salomon,10
6687,Transsiberian,11.428903,15000000,5926410,"['Thriller', 'Crime', 'Mystery']",Brad Anderson,16
13853,The Clan of the Cave Bear,5.484679,15000000,0,"['Adventure', 'Drama']",Michael Chapman,9
31306,Crazy in Alabama,5.770246,0,0,"['Comedy', 'Drama']",Antonio Banderas,14
8461,Funny Games,15.175289,15000000,7938872,"['Horror', 'Thriller', 'Crime']",Michael Haneke,10
331592,Listening,2.414721,0,0,"['Drama', 'Thriller', 'Science Fiction']",Khalil Sullins,6
47692,Felicia's Journey,0.470645,0,0,['Drama'],Atom Egoyan,25
19,Metropolis,32.351527,92620000,650422,"['Drama', 'Science Fiction']",Fritz Lang,21
10045,District B13,17.493735,12000000,9584131,"['Action', 'Thriller', 'Science Fiction']",Pierre Morel,25
400,Things to Do in Denver When You're Dead,6.932221,8000000,529766,"['Drama', 'Crime']",Gary Fleder,14
253450,The Assassin,8.142166,15000000,632542,"['Action', 'Drama', 'History']",Hou Hsiao-hsien,16
9104,Buffalo Soldiers,6.329672,15000000,0,"['Drama', 'Comedy', 'War', 'Crime', 'Thriller']",Gregor Jordan,16
11190,The Return,7.744166,0,0,"['Thriller', 'Drama', 'Mystery']",Andrey Zvyagintsev,10
16353,Ong Bak 2,9.029489,8500000,8936663,"['Adventure', 'Action', 'Thriller']",Tony Jaa,4
23759,Centurion,22.708647,12000000,6814789,"['Adventure', 'Action', 'Drama']",Neil Marshall,22
24206,Silent Trigger,2.609057,15000000,76382,"['Drama', 'Action', 'Thriller']",Russell Mulcahy,4
10185,The Midnight Meat Train,19.913961,15000000,3533227,"['Mystery', 'Drama', 'Crime', 'Thriller', 'Horror']",Ryûhei Kitamura,11
75033,Winnie Mandela,1.897761,15000000,0,['Drama'],Darrell James Roodt,10
74536,The Son of No One,7.701186,15000000,0,"['Drama', 'Thriller', 'Crime']",Dito Montiel,19
31668,All The Queen's Men,1.833058,15000000,23000,"['Action', 'Comedy', 'Drama', 'History']",Stefan Ruzowitzky,9
13501,The Good Night,12.185204,15000000,20380,"['Comedy', 'Drama', 'Romance', 'Fantasy', 'Music']",Jake Paltrow,10
15208,Bathory: Countess of Blood,2.500218,0,0,"['Drama', 'Fantasy']",Juraj Jakubisko,43
172391,Khumba,6.459787,20000000,27187375,"['Animation', 'Adventure', 'Family']",Anthony Silverston,22
262543,Automata,49.808505,7000000,0,"['Thriller', 'Science Fiction']",Gabe Ibáñez,21
9288,Dungeons & Dragons: Wrath of the Dragon God,4.901936,0,0,"['Action', 'Adventure', 'Fantasy']",Gerry Lively,7
370980,Chiamatemi Francesco - Il Papa della gente,0.738646,15000000,0,['Drama'],Daniele Luchetti,11
20083,Shinjuku Incident,5.294319,15000000,0,"['Drama', 'Action', 'Thriller', 'Crime']",Derek Yee Tung-Sing,15
40880,Pandaemonium,0.165367,0,0,"['Drama', 'Foreign']",Julien Temple,29
137,Groundhog Day,52.744331,14600000,70906973,"['Romance', 'Fantasy', 'Drama', 'Comedy']",Harold Ramis,30
264999,Magic Mike XXL,29.660993,14800000,122513057,"['Comedy', 'Drama', 'Music']",Gregory Jacobs,54
454,Romeo + Juliet,41.493042,14500000,147298761,"['Drama', 'Romance']",Baz Luhrmann,15
53457,Sarah's Key,10.072199,10000000,17511906,"['Drama', 'War']",Gilles Paquet-Brenner,13
288980,Freedom,4.389363,14500000,0,['Drama'],Peter Cousens,13
33,Unforgiven,37.380435,14000000,159157447,['Western'],Clint Eastwood,33
1951,Manderlay,7.05145,14200000,674918,['Drama'],Lars von Trier,12
12405,Slumdog Millionaire,59.258969,15000000,377910544,"['Drama', 'Romance']",Danny Boyle,15
10998,Fatal Attraction,16.742972,14000000,320145693,"['Drama', 'Romance', 'Thriller']",Adrian Lyne,14
114,Pretty Woman,45.473484,14000000,463000000,"['Romance', 'Comedy']",Garry Marshall,17
9396,Crocodile Dundee II,15.474831,0,239606210,"['Adventure', 'Comedy']",John Cornell,10
319910,Broken Horses,4.289676,0,0,"['Thriller', 'Mystery', 'Drama', 'Crime']",Vidhu Vinod Chopra,24
2604,Born on the Fourth of July,25.949277,14000000,161001698,"['Drama', 'War']",Oliver Stone,95
864,Cool Runnings,22.409117,14000000,154864401,['Comedy'],Jon Turteltaub,15
14435,My Bloody Valentine,13.706357,15000000,100734718,"['Mystery', 'Horror']",Patrick Lussier,16
1931,Stomp the Yard,6.92205,13000000,75511123,"['Drama', 'Music']",Sylvain White,12
691,The Spy Who Loved Me,27.17347,14000000,185438673,"['Adventure', 'Action', 'Thriller']",Lewis Gilbert,29
9877,Urban Legend,12.159009,14000000,72527595,"['Horror', 'Thriller']",Jamie Blanks,26
62008,Good Deeds,4.448494,0,0,"['Comedy', 'Drama', 'Romance']",Tyler Perry,10
12227,White Fang,13.13724,14000000,34793160,"['Action', 'Adventure', 'Drama', 'Family']",Randal Kleiser,12
13824,Superstar,4.04701,0,0,"['Comedy', 'Family']",Bruce McCulloch,31
71688,The Iron Lady,23.3784,13000000,114956699,"['History', 'Drama']",Phyllida Lloyd,31
15173,Jonah: A VeggieTales Movie,1.446172,0,0,"['Action', 'Adventure', 'Animation', 'Comedy', 'Family', 'Fantasy', 'Romance']",Phil Vischer,15
8291,Poetic Justice,3.650857,14000000,27515786,"['Drama', 'Romance']",John Singleton,28
13950,All About the Benjamins,5.102258,14000000,25482931,"['Action', 'Adventure', 'Comedy']",Kevin Bray,7
12158,Vampire in Brooklyn,6.772615,14000000,19800000,"['Comedy', 'Horror', 'Romance']",Wes Craven,9
11586,Exorcist II: The Heretic,11.543363,14000000,30749142,"['Horror', 'Thriller', 'Fantasy']",John Boorman,24
10008,An American Haunting,7.436315,0,0,"['Horror', 'Thriller']",Courtney Solomon,19
2830,My Boss's Daughter,14.813614,14000000,0,"['Comedy', 'Romance']",David Zucker,11
12403,A Perfect Getaway,20.792603,14000000,22852638,"['Thriller', 'Mystery', 'Adventure']",David Twohy,12
34563,Our Family Wedding,6.733485,14000000,21409028,['Comedy'],Rick Famuyiwa,27
14557,Dead Man on Campus,7.708227,0,0,['Comedy'],Alan Cohn,15
10368,Tea with Mussolini,2.238646,12000000,21001563,"['Comedy', 'Drama', 'War']",Franco Zeffirelli,16
10280,Thinner,7.866961,0,0,"['Horror', 'Thriller']",Tom Holland,10
12637,"New York, New York",3.876242,0,0,"['Drama', 'Music', 'Romance']",Martin Scorsese,9
34152,Crooklyn,1.89218,0,0,"['Comedy', 'Drama']",Spike Lee,16
14434,I Think I Love My Wife,4.536745,11000000,13196245,"['Comedy', 'Romance']",Chris Rock,10
11470,Jason X,11.220643,11000000,16951798,"['Horror', 'Science Fiction']",James Isaac,11
10741,Bobby,11.706309,0,0,"['History', 'Drama']",Emilio Estevez,19
24940,Head Over Heels,4.66723,14000000,10424470,"['Comedy', 'Romance']",Mark Waters,20
82679,Fun Size,7.487843,14000000,11417362,['Comedy'],Josh Schwartz,13
2013,The Diving Bell and the Butterfly,13.65494,14000000,19777647,['Drama'],Julian Schnabel,23
1440,Little Children,11.942862,26000000,14821658,"['Romance', 'Drama']",Todd Field,24
18041,Gossip,5.833687,14000000,5108820,"['Drama', 'Mystery', 'Thriller']",Davis Guggenheim,9
28029,A Walk on the Moon,6.370267,14000000,0,"['Drama', 'Romance']",Tony Goldwyn,16
1123,Catch a Fire,4.052219,0,4291965,"['Action', 'Drama', 'Thriller']",Phillip Noyce,13
14033,Soul Survivors,3.231848,0,0,"['Horror', 'Mystery', 'Thriller']",Stephen Carpenter,19
87729,Jefferson in Paris,0.900442,14000000,2474000,"['Drama', 'Romance']",James Ivory,14
16899,Easy Virtue,8.387573,0,0,"['Comedy', 'Romance']",Stephan Elliott,14
41317,Caravans,0.633004,0,0,"['Action', 'Adventure', 'Drama', 'Romance']",James Fargo,9
245700,Mr. Turner,9.242554,0,5405500,"['History', 'Drama']",Mike Leigh,72
37842,Wild Grass,1.866443,0,0,"['Drama', 'Romance']",Alain Resnais,13
9045,Amen.,5.930533,0,0,"['Drama', 'History']",Costa-Gavras,19
44092,Reign of Assassins,4.930129,12000000,0,"['History', 'Action']",John Woo,17
16005,The Lucky Ones,8.747922,0,0,"['Comedy', 'Drama', 'History']",Neil Burger,12
44754,Margaret,4.898424,14000000,46495,['Drama'],Kenneth Lonergan,22
23988,Stan Helsing,7.410523,108,0,"['Comedy', 'Horror']",Bo Zenga,27
43949,Flipped,24.210698,14000000,1755212,"['Romance', 'Drama']",Rob Reiner,20
142,Brokeback Mountain,44.135568,14000000,178043761,"['Drama', 'Romance']",Ang Lee,15
9603,Clueless,16.051328,12000000,0,"['Comedy', 'Drama', 'Romance']",Amy Heckerling,14
10712,Far from Heaven,9.982885,13500000,29027914,"['Drama', 'Romance']",Todd Haynes,10
243938,Hot Tub Time Machine 2,16.618874,14000000,12314651,['Comedy'],Steve Pink,24
10876,Quills,7.261196,13500000,7060876,['Drama'],Philip Kaufman,17
86838,Seven Psychopaths,32.306455,15000000,19422261,"['Comedy', 'Crime']",Martin McDonagh,33
25208,The Caveman's Valentine,4.722403,0,0,"['Drama', 'Mystery', 'Thriller']",Kasi Lemmons,6
613,Downfall,32.445895,18339750,92180910,"['Drama', 'History', 'War']",Oliver Hirschbiegel,62
1913,The Sea Inside,17.363739,12806000,38535221,['Drama'],Alejandro Amenábar,22
97370,Under the Skin,29.782161,13300000,5380251,"['Thriller', 'Science Fiction', 'Drama']",Jonathan Glazer,24
801,"Good Morning, Vietnam",18.362333,13000000,123922370,"['Comedy', 'Drama', 'War']",Barry Levinson,15
70829,The Last Godfather,0.680753,13400000,16700000,"['Action', 'Comedy', 'Thriller']",Shim Hyung-Rae,15
54518,Justin Bieber: Never Say Never,6.735922,13000000,98441954,"['Documentary', 'Music', 'Family']",Jon M. Chu,5
44214,Black Swan,91.285683,13000000,327803731,"['Drama', 'Thriller']",Darren Aronofsky,29
240,The Godfather: Part II,105.792936,13000000,47542841,"['Drama', 'Crime']",Francis Ford Coppola,84
9816,Save the Last Dance,9.969624,13000000,91038276,"['Drama', 'Family', 'Romance', 'Music']",Thomas Carter,21
10131,A Nightmare on Elm Street 4: The Dream Master,17.113408,7000000,72500000,"['Horror', 'Thriller']",Renny Harlin,29
339984,Miracles from Heaven,10.248439,16000000,77000000,['Drama'],Patricia Riggen,47
8859,"Dude, Where’s My Car?",25.316146,13000000,73180723,['Comedy'],Danny Leiner,15
11967,Young Guns,9.499325,13000000,44726644,"['Crime', 'Action', 'Adventure', 'Drama', 'Western']",Christopher Cain,19
239563,St. Vincent,43.791745,13000000,54837234,['Comedy'],Theodore Melfi,28
222899,About Last Night,11.828068,12500000,49002684,"['Comedy', 'Romance']",Steve Pink,12
4951,10 Things I Hate About You,54.550275,16000000,53478166,"['Comedy', 'Romance', 'Drama']",Gil Junger,44
10985,The New Guy,13.525704,13000000,0,"['Comedy', 'Family']",Ed Decter,19
9644,National Lampoon's Loaded Weapon 1,12.963328,0,0,['Comedy'],Gene Quintano,24
332567,The Shallows,60.829621,17000000,119100758,"['Horror', 'Drama', 'Thriller']",Jaume Collet-Serra,12
1954,The Butterfly Effect,73.307513,13000000,96060858,"['Science Fiction', 'Thriller']",Eric Bress,28
15489,Snow Day,7.964289,0,0,"['Comedy', 'Family']",Chris Koch,21
15250,This Christmas,2.388918,13000000,0,"['Comedy', 'Drama']",Preston A. Whitmore II,7
22345,Baby Geniuses,4.580081,12000000,36450736,"['Science Fiction', 'Comedy', 'Family']",Bob Clark,6
9448,The Big Hit,6.425528,13000000,27007143,"['Action', 'Adventure', 'Comedy', 'Thriller']",Kirk Wong,10
38223,Harriet the Spy,4.63093,12000000,0,"['Comedy', 'Drama', 'Family']",Bronwen Hughes,7
11186,Child's Play 2,16.681567,13000000,35763605,"['Drama', 'Horror']",John Lafia,10
136835,No Good Deed,24.656068,13200000,53830415,"['Crime', 'Thriller']",Sam Miller,18
5876,The Mist,37.104353,18000000,57096190,"['Science Fiction', 'Horror', 'Thriller']",Frank Darabont,44
264660,Ex Machina,95.130041,15000000,36869414,"['Drama', 'Science Fiction']",Alex Garland,11
492,Being John Malkovich,27.546914,13000000,22863596,"['Fantasy', 'Drama', 'Comedy']",Spike Jonze,17
25462,Two Can Play That Game,2.27213,6000000,0,"['Comedy', 'Romance']",Mark Brown,25
238603,Earth to Echo,17.371327,13000000,45300000,"['Family', 'Adventure', 'Science Fiction']",Dave Green,27
10691,Crazy/Beautiful,6.130096,13000000,16929123,"['Drama', 'Romance']",John Stockwell,15
1251,Letters from Iwo Jima,24.47248,19000000,68673228,"['Action', 'Adventure', 'Drama', 'War']",Clint Eastwood,18
5172,The Astronaut Farmer,6.764437,13000000,11130889,"['Adventure', 'Comedy', 'Drama', 'Science Fiction']",Michael Polish,60
58680,Woo,1.750054,13000000,8026971,"['Comedy', 'Romance']",Daisy von Scherler Mayer,12
264644,Room,66.11334,6000000,35401758,"['Drama', 'Thriller']",Lenny Abrahamson,24
14577,Dirty Work,9.066881,0,0,['Comedy'],Bob Saget,73
11592,Serial Mom,6.170139,13000000,7820688,"['Comedy', 'Crime', 'Horror', 'Thriller']",John Waters,67
16406,Dick,4.742537,13000000,27500000,['Comedy'],Andrew Fleming,15
19052,Light It Up,1.212956,0,0,"['Drama', 'Thriller']",Craig Bolotin,11
3682,54,11.880899,13000000,16757163,"['Music', 'Drama']",Mark Christopher,34
9683,Bubble Boy,10.131123,0,0,"['Adventure', 'Comedy', 'Drama', 'Romance']",Blair Hayes,18
2084,Birthday Girl,5.831302,13000000,0,"['Comedy', 'Crime', 'Thriller']",Jez Butterworth,20
107811,21 & Over,35.522027,13000000,48065672,['Comedy'],Jon Lucas,13
2266,"Paris, je t'aime",10.573191,13000000,4857367,"['Drama', 'Romance']",Isabel Coixet,48
13074,Resurrecting the Champ,4.898437,0,0,['Drama'],Rod Lurie,9
144340,Admission,17.632446,13000000,18000000,"['Comedy', 'Drama', 'Romance']",Paul Weitz,29
